EmployeeID,ExpenseType,ExpenseAmount,ExpenseDate,ApprovedBy
1016,Meals,-50.75,2023-05-21,2002
9999,Supplies,936.61,2023-08-13,2002
1013,Travell,1052.43,2023-02-19,2001
1004,Travel,545.61,2025-12-31,2003
1001,Meals,645.39,2023-02-03,
1020,Meals,1839.25,2023-05-01,2001
1008,Meals,1975.39,2023-05-31,2001
1003,Supplies,1505.52,2023-08-02,2002
1011,Travel,978.7,2023-03-14,2003
1014,Meals,1768.6,2023-01-12,2003
1014,Supplies,953.63,2023-04-30,2003
1019,Training,463.62,2023-08-08,2001
1016,Equipment,142.36,2023-12-08,2001
1011,Travel,1413.71,2023-03-02,2003
1017,Travel,101.95,2023-08-07,2001
1003,Travel,1410.63,2023-06-17,2002
1001,Supplies,1805.49,2023-05-30,2003
1006,Supplies,394.07,2023-11-20,2002
1014,Equipment,988.11,2023-04-12,2001
1003,Training,1703.01,2023-11-12,2003
1019,Equipment,1760.59,2023-11-13,2003
1016,Supplies,1606.09,2023-01-13,2001
1017,Supplies,1995.53,2023-08-24,2001
1002,Supplies,1161.67,2023-01-30,2003
1008,Training,819.26,2023-06-24,2002
1005,Equipment,1618.45,2023-07-27,2001
1019,Meals,1939.1,2023-03-24,2002
1018,Meals,616.79,2023-11-28,2003
1018,Training,1792.36,2023-03-31,2003
1015,Travel,1061.56,2023-05-07,2002
1019,Supplies,449.51,2023-12-04,2003
1002,Meals,884.14,2023-10-14,2003
1009,Equipment,1630.71,2023-02-18,2003
1010,Travel,1246.25,2023-05-26,2001
1017,Supplies,296.63,2023-12-01,2003
1011,Training,1019.97,2023-12-07,2001
1009,Training,704.6,2023-04-27,2003
1017,Travel,457.83,2023-06-19,2002
1005,Meals,1279.83,2023-11-19,2002
1015,Supplies,1544.84,2023-08-30,2001
1008,Training,1871.14,2023-12-20,2003
1008,Meals,916.49,2023-09-18,2003
1010,Training,1792.06,2023-07-31,2001
1009,Meals,733.04,2023-01-10,2001
1009,Training,1843.31,2023-11-18,2001
1015,Travel,944.65,2023-02-03,2001
1004,Travel,406.47,2023-10-19,2003
1003,Supplies,1143.82,2023-02-19,2001
1011,Travel,1080.67,2023-04-07,2002
1001,Supplies,111.56,2023-03-29,2002
